"STATISTIC","Statistic Label","TLIST(M1)","Month","C03113V05042","Driving Test Centre","UNIT","VALUE"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202402","2024 February","152","Roscommon, Co. Roscommon","Weeks","17"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202402","2024 February","153","Shannon, Co. Clare","Weeks","16"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202402","2024 February","154","Skibbereen, Co. Cork","Weeks","15"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202402","2024 February","155","Sligo, Co. Sligo","Weeks","16"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202402","2024 February","156","Tallaght, Co. Dublin","Weeks","31"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202402","2024 February","157","Thurles, Co. Tipperary","Weeks","10"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202402","2024 February","158","Tipperary, Co. Tipperary","Weeks","7"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202402","2024 February","159","Tralee, Co. Kerry","Weeks","16"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202402","2024 February","160","Tralee (HGV's), Co. Kerry","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202402","2024 February","161","Tuam, Co. Galway","Weeks","11"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202402","2024 February","162","Tullamore, Co. Offaly","Weeks","16"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202402","2024 February","163","Waterford, Co. Waterford","Weeks","16"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202402","2024 February","164","Wexford, Co. Wexford","Weeks","5"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202402","2024 February","165","Wicklow, Co. Wicklow","Weeks","25"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202402","2024 February","166","Portlaoise (Maldron Hotel), Co. Laois","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","-","All driving test centres","Weeks","15.6"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","100","Athlone, Co. Westmeath","Weeks","10"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","101","Ballina, Co. Mayo","Weeks","11"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","102","Birr, Co. Offaly","Weeks","15"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","103","Birr (County Arms Hotel), Co. Offaly","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","104","Buncrana, Co. Donegal","Weeks","18"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","105","Carlow, Co. Carlow","Weeks","12"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","106","Carlow Talbot Hotel, Co. Carlow","Weeks","13"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","107","Carrick On Shannon, Co. Leitrim","Weeks","18"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","108","Castlebar, Co. Mayo","Weeks","9"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","109","Cavan, Co. Cavan","Weeks","19"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","110","Charlestown (Dublin), Co. Dublin","Weeks","14"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","111","Clifden, Co. Galway","Weeks","21"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","112","Clonmel, Co. Tipperary","Weeks","19"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","113","Cork (Ballincollig), Co. Cork","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","114","Cork (St. Finbarr's GAA Club Togher), Co. Cork","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","115","Cork (Wilton), Co. Cork","Weeks","23"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","116","Donegal, Co. Donegal","Weeks","23"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","117","Drogheda, Co. Louth","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","118","Dun Laoghaire / Deansgrange, Co. Dublin","Weeks","31"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","119","Dundalk, Co. Louth","Weeks","14"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","120","Dungarvan, Co. Waterford","Weeks","19"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","121","Ennis, Co. Clare","Weeks","10"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","122","Finglas, Co. Dublin","Weeks","13"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","123","Galway (Carnmore), Co. Galway","Weeks","13"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","124","Galway (Westside), Co. Galway","Weeks","18"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","125","Gorey, Co. Wexford","Weeks","12"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","126","Kilkenny (Govt Buildings), Co. Kilkenny","Weeks","19"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","127","Kilkenny (O'Loughlin Gaels), Co. Kilkenny","Weeks","20"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","128","Killarney, Co. Kerry","Weeks","10"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","129","Killester, Co. Dublin","Weeks","19"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","130","Kilrush, Co. Clare","Weeks","11"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","131","Letterkenny, Co. Donegal","Weeks","18"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","132","Limerick - Castlemungret, Co. Limerick","Weeks","8"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","133","Limerick - Woodview, Co. Limerick","Weeks","9"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","134","Limerick (Roxboro), Co. Limerick","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","135","Longford, Co. Longford","Weeks","21"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","136","Loughrea, Co. Galway","Weeks","13"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","137","Loughrea (Lough Rea Hotel & Spa), Co. Galway","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","138","Mallow, Co. Cork","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","139","Mallow (Cork Racecourse Mallow), Co. Cork","Weeks","12"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","140","Monaghan, Co. Monaghan","Weeks","15"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","141","Mulhuddart, Co. Dublin","Weeks","26"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","142","Mulhuddart (Carlton Hotel), Co. Dublin","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","143","Mulhuddart Maple House, Co. Dublin","Weeks","13"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","144","Mullingar, Co. Westmeath","Weeks","16"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","145","Naas, Co. Kildare","Weeks","25"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","146","Navan, Co. Meath","Weeks","15"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","147","Nenagh, Co. Tipperary","Weeks","15"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","148","Newcastle West, Co. Limerick","Weeks","15"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","149","Newcastle West (Longcourt House Hotel), Co. Limerick","Weeks","13"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","150","Portlaoise, Co. Laois","Weeks","19"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","151","Raheny, Co. Dublin","Weeks","15"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","152","Roscommon, Co. Roscommon","Weeks","13"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","153","Shannon, Co. Clare","Weeks","11"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","154","Skibbereen, Co. Cork","Weeks","15"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","155","Sligo, Co. Sligo","Weeks","9"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","156","Tallaght, Co. Dublin","Weeks","25"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","157","Thurles, Co. Tipperary","Weeks","11"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","158","Tipperary, Co. Tipperary","Weeks","13"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","159","Tralee, Co. Kerry","Weeks","16"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","160","Tralee (HGV's), Co. Kerry","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","161","Tuam, Co. Galway","Weeks","11"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","162","Tullamore, Co. Offaly","Weeks","16"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","163","Waterford, Co. Waterford","Weeks","14"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","164","Wexford, Co. Wexford","Weeks","11"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","165","Wicklow, Co. Wicklow","Weeks","20"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202403","2024 March","166","Portlaoise (Maldron Hotel), Co. Laois","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202404","2024 April","-","All driving test centres","Weeks","14.9"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202404","2024 April","100","Athlone, Co. Westmeath","Weeks","16"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202404","2024 April","101","Ballina, Co. Mayo","Weeks","9"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202404","2024 April","102","Birr, Co. Offaly","Weeks","14"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202404","2024 April","103","Birr (County Arms Hotel), Co. Offaly","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202404","2024 April","104","Buncrana, Co. Donegal","Weeks","17"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202404","2024 April","105","Carlow, Co. Carlow","Weeks","10"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202404","2024 April","106","Carlow Talbot Hotel, Co. Carlow","Weeks","11"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202404","2024 April","107","Carrick On Shannon, Co. Leitrim","Weeks","12"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202404","2024 April","108","Castlebar, Co. Mayo","Weeks","11"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202404","2024 April","109","Cavan, Co. Cavan","Weeks","16"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202404","2024 April","110","Charlestown (Dublin), Co. Dublin","Weeks","12"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202404","2024 April","111","Clifden, Co. Galway","Weeks","20"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202404","2024 April","112","Clonmel, Co. Tipperary","Weeks","19"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202404","2024 April","113","Cork (Ballincollig), Co. Cork","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202404","2024 April","114","Cork (St. Finbarr's GAA Club Togher), Co. Cork","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202404","2024 April","115","Cork (Wilton), Co. Cork","Weeks","21"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202404","2024 April","116","Donegal, Co. Donegal","Weeks","18"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202404","2024 April","117","Drogheda, Co. Louth","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202404","2024 April","118","Dun Laoghaire / Deansgrange, Co. Dublin","Weeks","30"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202404","2024 April","119","Dundalk, Co. Louth","Weeks","14"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202404","2024 April","120","Dungarvan, Co. Waterford","Weeks","16"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202404","2024 April","121","Ennis, Co. Clare","Weeks","11"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202404","2024 April","122","Finglas, Co. Dublin","Weeks","10"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202404","2024 April","123","Galway (Carnmore), Co. Galway","Weeks","18"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202404","2024 April","124","Galway (Westside), Co. Galway","Weeks","11"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202404","2024 April","125","Gorey, Co. Wexford","Weeks","12"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202404","2024 April","126","Kilkenny (Govt Buildings), Co. Kilkenny","Weeks","12"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202404","2024 April","127","Kilkenny (O'Loughlin Gaels), Co. Kilkenny","Weeks","21"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202404","2024 April","128","Killarney, Co. Kerry","Weeks","14"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202404","2024 April","129","Killester, Co. Dublin","Weeks","17"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202404","2024 April","130","Kilrush, Co. Clare","Weeks","8"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202404","2024 April","131","Letterkenny, Co. Donegal","Weeks","18"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202404","2024 April","132","Limerick - Castlemungret, Co. Limerick","Weeks","9"
